user,poi,times,lat,lon
156,4635,4,40.428876 ,-79.980169
156,8638,2,40.426646 ,-79.965902
156,14247,3,40.458283 ,-79.925318
156,136,4,40.462549 ,-79.94976
156,14028,5,40.432571 ,-79.893652
156,10989,2,40.451253 ,-79.932661
156,2487,3,40.428765 ,-79.97737
156,11196,4,40.430649 ,-79.923051
156,12878,14,40.459918 ,-79.925347
156,14461,4,40.442777 ,-79.953151
156,32,4,40.458510 ,-79.92883
156,33,4,40.458138 ,-79.924797
156,12416,4,40.433124 ,-79.922924
156,10330,3,40.459956 ,-79.92427
156,35,2,40.457256 ,-79.925354
156,13900,4,40.457710 ,-79.925287
156,13827,4,40.407708 ,-79.910194
156,156,3,40.455954 ,-79.931338
156,14125,3,40.450947 ,-79.933861
156,5142,3,40.459320 ,-79.919044
156,154,5,40.457103 ,-79.929634
156,15041,5,40.429055 ,-79.983139
156,14774,3,40.475707 ,-79.920425
156,8846,4,45.515548 ,-73.571116
156,14271,5,45.531008 ,-73.607778
156,11111,4,45.525304 ,-73.574703
156,8433,4,45.514835 ,-73.565376
156,14605,3,40.454426 ,-80.001073
156,10451,3,40.475877 ,-79.91957
156,15228,4,40.450952 ,-79.933592
156,14879,4,40.454702 ,-79.946417
156,14881,4,40.462957 ,-79.924058
156,7544,3,40.467090 ,-79.964443
156,5244,4,40.446001 ,-79.9935
156,14473,4,40.461954 ,-79.950165
156,4581,4,40.451655 ,-79.984218
156,14330,8,40.464450 ,-79.932571
157,2601,4,40.439226 ,-80.001725
157,8129,4,40.407061 ,-79.918974
157,13539,4,40.440716 ,-80.002579
157,49,2,40.448067 ,-80.00424
157,6969,4,40.460034 ,-79.924344
157,13570,2,40.429001 ,-79.9828
157,11,2,40.407070 ,-79.917508
157,12310,2,40.427431 ,-79.966975
157,2492,5,40.428001 ,-79.972244
157,13648,3,40.440745 ,-80.001796
157,13533,4,40.441037 ,-80.002765
157,114,5,40.461186 ,-79.947705
157,8280,3,40.443400 ,-80.002498
157,10459,1,40.439780 ,-80.001441
157,11221,5,40.357799 ,-80.001092
157,11227,5,40.429959 ,-80.007322
157,7218,5,40.432273 ,-80.004158
157,8999,2,40.429116 ,-79.98172
157,11130,4,40.440997 ,-80.002219
157,5204,4,40.444444 ,-79.996451
157,14168,2,40.442035 ,-80.002556
157,11215,5,40.427165 ,-80.055702
157,12135,4,40.441487 ,-80.001673
157,12693,4,40.440774 ,-80.004143
158,13570,4,40.429001 ,-79.9828
158,2565,4,40.433842 ,-79.923082
158,14247,4,40.458283 ,-79.925318
158,14461,2,40.442777 ,-79.953151
158,7898,3,40.445550 ,-80.011337
158,14006,4,40.454154 ,-79.982216
158,2585,4,40.440591 ,-79.996589
158,66,2,40.448320 ,-80.004319
158,11,1,40.407070 ,-79.917508
158,5266,3,40.427085 ,-79.973273
158,10451,5,40.475877 ,-79.91957
158,5204,2,40.444444 ,-79.996451
158,13622,1,40.445819 ,-80.010855
158,9982,3,40.428768 ,-79.964499
158,36,5,40.448199 ,-79.895475
158,2539,4,40.441245 ,-79.956602
158,5316,5,40.447386 ,-80.005325
158,5059,2,40.442799 ,-80.002503
158,14059,1,40.460792 ,-79.922713
158,4826,4,40.450824 ,-79.933464
158,10469,4,40.466679 ,-79.964379
158,2611,1,40.451974 ,-80.029424
158,153,4,40.457103 ,-79.929634
158,12698,5,40.452272 ,-79.982666
158,5244,5,40.446001 ,-79.9935
158,12554,2,40.460043 ,-79.92522
158,10499,4,40.448902 ,-79.986651
158,74,3,40.450589 ,-79.984283
158,15509,2,40.451361 ,-79.933598
158,9588,3,40.452314 ,-79.981808
158,62,5,40.392286 ,-80.070269
158,147,5,40.382156 ,-80.044127
158,15612,4,40.451091 ,-79.935079
158,89,4,40.463402 ,-79.97763
158,58,2,40.388610 ,-80.049903
158,11197,4,40.487069 ,-79.8888
158,13533,7,40.441037 ,-80.002765
158,9873,5,40.427906 ,-79.965255
158,12571,4,40.439553 ,-80.001745
158,9386,4,40.452144 ,-80.016232
158,11963,5,40.457016 ,-80.014781
158,161,4,40.451090 ,-79.934368
159,14330,5,40.464450 ,-79.932571
159,8895,4,40.455252 ,-79.943585
159,13900,3,40.457710 ,-79.925287
159,4585,4,40.451361 ,-79.932524
159,14425,3,40.451625 ,-79.93273
159,13400,5,40.476176 ,-79.920524
159,155,3,40.456737 ,-79.93016
159,10375,5,40.464530 ,-79.966074
159,14055,4,40.437557 ,-79.92282
159,78,2,40.455915 ,-79.979271
159,32,4,40.458510 ,-79.92883
159,60,4,40.432598 ,-79.894243
159,14125,4,40.450947 ,-79.933861
159,2500,5,40.426803 ,-79.968973
159,10059,4,35.201359 ,-80.824625
159,12189,4,35.174380 ,-80.839485
159,11,1,40.407070 ,-79.917508
159,26,4,40.458390 ,-79.925515
159,5691,4,40.451115 ,-79.934932
159,14348,5,40.451182 ,-79.934465
159,13701,4,40.451576 ,-79.932843
159,7178,5,40.432113 ,-79.893269
159,2578,4,40.437847 ,-79.922881
159,12878,4,40.459918 ,-79.925347
159,8235,3,40.459917 ,-79.924723
159,4826,4,40.450824 ,-79.933464
159,12116,4,40.475437 ,-79.919706
159,5244,5,40.446001 ,-79.9935
159,14679,4,40.452494 ,-79.981552
159,13379,4,40.489141 ,-79.893087
159,127,4,40.456390 ,-79.941311
159,14461,4,40.442777 ,-79.953151
159,10469,4,40.466679 ,-79.964379
159,10519,5,40.482704 ,-79.951942
159,161,3,40.451090 ,-79.934368
159,7898,4,40.445550 ,-80.011337
159,15509,3,40.451361 ,-79.933598
159,9703,4,40.464778 ,-79.93342
159,2538,4,40.438875 ,-79.955248
159,2548,3,40.454688 ,-79.94613
159,13416,4,40.466489 ,-79.964805
159,4999,4,40.467072 ,-79.964125
159,34,4,40.464484 ,-79.935388
159,5660,4,40.428596 ,-79.984944
159,5174,3,40.428919 ,-79.984081
159,2479,4,40.428426 ,-79.979431
159,11190,3,40.427722 ,-79.968631
159,15878,4,40.428216 ,-79.975832
159,8170,5,40.451567 ,-79.982694
159,4635,4,40.428876 ,-79.980169
159,15228,3,40.450952 ,-79.933592
159,8156,4,40.428197 ,-79.972693
159,2520,4,40.430885 ,-80.006966
159,5613,4,40.428086 ,-79.97356
159,25,4,40.474888 ,-79.918866
159,15950,4,40.449975 ,-79.950737
159,9982,4,40.428768 ,-79.964499
159,9352,4,40.426003 ,-79.96665
159,2527,4,40.442287 ,-79.956352
159,10430,3,40.428585 ,-79.986626
159,16095,3,40.467054 ,-79.96398
159,2484,4,40.426230 ,-79.968222
160,11234,2,40.438211 ,-79.921367
160,2573,5,40.432891 ,-79.923244
160,4635,5,40.428876 ,-79.980169
160,5446,5,40.435556 ,-79.923256
160,13832,5,40.443144 ,-80.001104
160,2483,4,40.429028 ,-79.982225
160,5563,4,40.428411 ,-79.965348
160,15041,1,40.429055 ,-79.983139
160,11,5,40.407070 ,-79.917508
160,4644,5,40.450742 ,-79.985538
160,2486,4,40.428649 ,-79.984036
160,9588,5,40.452314 ,-79.981808
160,156,4,40.455954 ,-79.931338
160,2474,4,40.474513 ,-79.957895
161,13379,3,40.489141 ,-79.893087
161,2561,5,40.433884 ,-79.923134
161,175,4,40.451636 ,-79.933392
161,5691,4,40.451115 ,-79.934932
161,10057,3,40.488538 ,-79.885471
161,171,4,40.451201 ,-79.934585
161,10436,5,40.395508 ,-80.03515
161,2536,4,40.441023 ,-79.957518
161,129,4,40.462757 ,-79.950674
161,14679,4,40.452494 ,-79.981552
161,8154,1,35.143439 ,-80.722294
161,4637,3,40.438019 ,-79.954209
161,7861,3,40.438093 ,-79.953733
161,16234,3,40.444816 ,-79.948971
162,16046,3,40.433185 ,-79.923263
162,16755,5,40.427657 ,-79.969072
162,15575,4,40.441662 ,-79.95736
162,14061,4,40.440610 ,-79.958624
162,7542,5,40.460623 ,-79.9269
162,2487,2,40.428765 ,-79.97737
162,4642,3,40.441358 ,-79.957697
162,2546,1,40.441793 ,-79.957143
162,7687,4,40.429128 ,-79.981899
162,10314,4,40.415471 ,-79.924143
162,2527,4,40.442287 ,-79.956352
162,5003,3,40.442277 ,-79.956657
162,13209,4,40.444457 ,-79.954878
162,94,4,40.450748 ,-79.984826
162,2500,4,40.426803 ,-79.968973
162,6867,4,40.441904 ,-79.957142
162,2530,2,40.441570 ,-79.957307
162,2539,4,40.441245 ,-79.956602
162,8128,3,40.406818 ,-79.916986
162,10350,3,40.449453 ,-79.98692
162,10648,5,40.441470 ,-79.958127
162,5132,5,40.439248 ,-79.947347
162,4639,3,40.440033 ,-79.955992
162,6789,4,40.441660 ,-79.956852
162,16307,4,40.438140 ,-79.920101
162,11,2,40.407070 ,-79.917508
162,15114,5,40.433178 ,-79.922754
162,4634,3,40.428215 ,-79.973327
162,4637,4,40.438019 ,-79.954209
162,2574,4,40.437865 ,-79.922671
162,11211,5,40.428130 ,-79.971799
162,2528,3,40.441330 ,-79.956892
162,2549,2,40.441232 ,-79.957026
162,11203,4,40.437490 ,-79.922834
162,14952,3,40.444816 ,-79.948971
162,12537,3,40.428678 ,-79.983209
162,2603,3,40.431307 ,-80.001908
162,87,4,40.446477 ,-79.991674
162,16427,3,40.428968 ,-79.981737
162,80,4,40.450436 ,-79.985216
162,15265,5,40.438918 ,-79.955306
162,13884,2,40.390315 ,-79.865458
162,4582,4,40.450111 ,-79.985875
162,15612,4,40.451091 ,-79.935079
162,9968,3,40.445510 ,-79.948651
162,2492,5,40.428001 ,-79.972244
162,2536,4,40.441023 ,-79.957518
162,8156,4,40.428197 ,-79.972693
162,9982,3,40.428768 ,-79.964499
162,12391,4,40.441142 ,-79.953558
162,18062,5,40.439046 ,-79.955469
162,5266,3,40.427085 ,-79.973273
162,17586,4,40.427459 ,-79.969291
162,5563,2,40.428411 ,-79.965348
162,11190,3,40.427722 ,-79.968631
162,15893,3,40.428679 ,-79.982603
162,8999,5,40.429116 ,-79.98172
162,11195,3,40.438515 ,-79.998325
162,7154,3,40.445555 ,-79.948686
162,17992,3,40.453360 ,-80.00224
163,2534,5,40.439217 ,-79.959718
163,12391,5,40.441142 ,-79.953558
163,15509,5,40.451361 ,-79.933598
163,8224,1,40.457861 ,-79.928031
163,11206,5,40.460423 ,-79.919386
163,13400,5,40.476176 ,-79.920524
163,153,5,40.457103 ,-79.929634
163,13790,3,40.451096 ,-79.933261
163,11205,5,40.456239 ,-79.936501
163,15265,5,40.438918 ,-79.955306
163,2526,4,40.441222 ,-79.956741
163,13648,3,40.440745 ,-80.001796
163,13827,4,40.407708 ,-79.910194
163,15029,4,40.470782 ,-79.96025
163,12354,4,40.443791 ,-79.997166
163,14330,3,40.464450 ,-79.932571
163,10867,4,40.456856 ,-79.936432
163,8909,5,40.457751 ,-79.928556
163,4999,5,40.467072 ,-79.964125
163,12878,3,40.459918 ,-79.925347
163,8293,4,40.463376 ,-79.952488
163,14406,4,40.465725 ,-79.95432
163,8895,2,40.455252 ,-79.943585
163,15612,3,40.451091 ,-79.935079
163,13701,4,40.451576 ,-79.932843
163,2571,4,40.437277 ,-79.923186
163,7575,4,40.453872 ,-79.999777
163,7355,5,40.437215 ,-79.922807
163,13008,3,40.442054 ,-79.958056
163,4826,3,40.450824 ,-79.933464
163,10744,5,40.465771 ,-79.965002
163,175,4,40.451636 ,-79.933392
163,17057,3,40.441467 ,-79.957436
163,16917,4,40.460432 ,-79.925257
164,5506,5,40.450030 ,-79.913892
164,2570,4,40.437778 ,-79.921123
164,4635,5,40.428876 ,-79.980169
164,33,5,40.458138 ,-79.924797
164,8999,4,40.429116 ,-79.98172
164,13379,4,40.489141 ,-79.893087
164,14369,4,40.440739 ,-79.958759
164,12464,4,40.438088 ,-79.92192
164,7663,5,40.446067 ,-79.948641
164,17155,5,40.442334 ,-80.002066
164,16029,5,40.462483 ,-79.949961
164,17602,5,40.438556 ,-80.019299
164,16975,4,40.438345 ,-79.921365
164,5529,2,40.440640 ,-79.958222
164,14061,4,40.440610 ,-79.958624
164,12444,5,40.473130 ,-79.958894
164,2553,2,40.435509 ,-79.922629
164,11,2,40.407070 ,-79.917508
164,8282,4,40.437813 ,-79.919787
164,7797,3,40.407761 ,-79.916986
164,16,3,40.412113 ,-79.91132
164,59,5,40.432021 ,-79.893834
165,9502,4,40.472149 ,-79.95953
165,17904,5,40.463958 ,-79.952887
165,8135,4,40.450631 ,-79.951033
165,12391,4,40.441142 ,-79.953558
165,4644,4,40.450742 ,-79.985538
165,12915,4,40.453845 ,-79.980478
165,10626,4,40.452112 ,-79.984164
165,4582,4,40.450111 ,-79.985875
165,16656,3,40.451685 ,-79.983324
165,16984,5,40.472132 ,-79.958813
165,4579,4,40.451531 ,-79.983729
165,4581,4,40.451655 ,-79.984218
165,15353,4,40.461876 ,-79.949425
165,11232,4,40.486923 ,-79.891602
165,17887,4,40.460400 ,-79.946846
165,7544,5,40.467090 ,-79.964443
165,32,3,40.458510 ,-79.92883
165,12444,5,40.473130 ,-79.958894
165,7542,4,40.460623 ,-79.9269
165,16650,4,40.471222 ,-79.959837
165,119,4,40.464976 ,-79.941203
165,7151,5,40.440719 ,-80.000039
165,14881,3,40.462957 ,-79.924058
165,5142,4,40.459320 ,-79.919044
165,123,4,40.465714 ,-79.953504
165,7178,5,40.432113 ,-79.893269
165,11,4,40.407070 ,-79.917508
165,15104,5,40.454384 ,-79.981477
165,15029,3,40.470782 ,-79.96025
165,10314,4,40.415471 ,-79.924143
165,27,5,40.459260 ,-79.931445
165,15764,5,40.451843 ,-79.982497
165,8942,5,40.427221 ,-79.987359
165,8999,4,40.429116 ,-79.98172
165,59,5,40.432021 ,-79.893834
165,9483,5,40.452357 ,-79.982021
165,17927,3,40.451369 ,-79.93418
165,15372,4,40.453496 ,-79.982282
165,18578,4,40.469950 ,-79.961078
166,15228,2,40.450952 ,-79.933592
166,2561,5,40.433884 ,-79.923134
166,2564,3,40.437845 ,-79.921353
166,12464,4,40.438088 ,-79.92192
166,4826,3,40.450824 ,-79.933464
166,2532,2,40.445144 ,-79.949084
166,7165,3,40.444682 ,-79.948174
166,13400,4,40.476176 ,-79.920524
166,2520,5,40.430885 ,-80.006966
166,11230,2,40.438163 ,-79.919576
166,12784,1,40.463947 ,-79.93161
166,8767,3,40.465073 ,-79.942513
166,86,4,40.450111 ,-79.985875
166,126,4,40.465303 ,-79.955933
166,13976,4,40.439586 ,-79.897516
166,10965,5,40.439080 ,-79.955313
166,10469,2,40.466679 ,-79.964379
166,6867,5,40.441904 ,-79.957142
166,4579,4,40.451531 ,-79.983729
166,2477,4,40.462206 ,-79.964425
166,4576,4,40.459955 ,-79.930726
166,2538,3,40.438875 ,-79.955248
166,2507,5,40.428953 ,-79.984282
166,5506,5,40.450030 ,-79.913892
166,2479,5,40.428426 ,-79.979431
166,2547,2,40.441467 ,-79.957436
166,27,5,40.459260 ,-79.931445
166,13048,4,40.434176 ,-79.922987
166,13733,5,40.435821 ,-79.923166
166,177,3,40.450866 ,-79.933919
166,2552,4,40.437824 ,-79.92006
166,10744,5,40.465771 ,-79.965002
166,15585,3,40.444530 ,-79.948819
166,9968,2,40.445510 ,-79.948651
166,7154,3,40.445555 ,-79.948686
166,59,5,40.432021 ,-79.893834
166,14684,3,40.441879 ,-79.956889
166,4962,2,40.452106 ,-79.981965
166,15372,4,40.453496 ,-79.982282
166,8812,4,40.440767 ,-79.957832
166,4581,3,40.451655 ,-79.984218
166,4583,5,40.444810 ,-79.948434
166,15951,3,40.437889 ,-79.921555
166,16234,3,40.444816 ,-79.948971
166,2568,4,40.438239 ,-79.922326
166,13379,5,40.489141 ,-79.893087
166,9211,4,40.459621 ,-79.925603
166,145,5,40.381812 ,-80.044491
166,10451,5,40.475877 ,-79.91957
166,102,3,40.448463 ,-79.989409
166,13533,3,40.441037 ,-80.002765
166,14406,5,40.465725 ,-79.95432
166,10375,4,40.464530 ,-79.966074
166,15737,4,40.457747 ,-79.925494
166,7451,5,40.459102 ,-79.911484
166,14330,5,40.464450 ,-79.932571
166,13283,3,40.455525 ,-79.978064
166,144,5,40.380192 ,-80.044459
166,7663,5,40.446067 ,-79.948641
166,9588,5,40.452314 ,-79.981808
166,5031,4,40.438257 ,-79.921873
166,8245,4,40.441150 ,-79.958029
166,15265,5,40.438918 ,-79.955306
166,17398,3,40.442035 ,-80.002556
166,87,2,40.446477 ,-79.991674
166,14679,5,40.452494 ,-79.981552
166,17097,5,40.443949 ,-79.996437
166,12391,5,40.441142 ,-79.953558
166,12118,5,40.443515 ,-79.944741
167,9873,2,40.427906 ,-79.965255
167,9712,2,40.427409 ,-79.969064
167,12964,2,40.457477 ,-79.928953
167,16497,1,40.434352 ,-80.00531
167,156,2,40.455954 ,-79.931338
167,16095,2,40.467054 ,-79.96398
167,5548,4,40.428536 ,-79.971185
167,13379,4,40.489141 ,-79.893087
167,9444,5,40.451753 ,-79.983015
167,59,5,40.432021 ,-79.893834
167,2475,2,40.470473 ,-79.960431
167,5446,3,40.435556 ,-79.923256
167,15313,4,40.433106 ,-79.922757
167,14461,4,40.442777 ,-79.953151
167,8638,4,40.426646 ,-79.965902
167,12116,5,40.475437 ,-79.919706
167,16591,2,40.448025 ,-80.00413
167,7154,3,40.445555 ,-79.948686
167,15372,4,40.453496 ,-79.982282
167,4583,3,40.444810 ,-79.948434
167,11195,4,40.438515 ,-79.998325
167,5529,2,40.440640 ,-79.958222
167,11209,3,40.489579 ,-79.903291
167,30,3,40.465180 ,-79.922061
167,181,3,40.489588 ,-79.872363
167,15700,5,40.440551 ,-80.006183
167,8812,4,40.440767 ,-79.957832
167,8706,5,40.455696 ,-79.930883
167,18,4,40.408878 ,-79.918089
167,17548,3,40.437682 ,-79.919529
167,14684,3,40.441879 ,-79.956889
167,2533,4,40.441741 ,-79.957456
167,17765,4,40.440867 ,-80.004709
167,10448,5,40.426261 ,-79.940331
167,15509,3,40.451361 ,-79.933598
167,14881,3,40.462957 ,-79.924058
167,32,3,40.458510 ,-79.92883
167,2539,3,40.441245 ,-79.956602
167,2527,4,40.442287 ,-79.956352
167,5506,4,40.450030 ,-79.913892
167,2577,4,40.436255 ,-79.922714
167,5563,4,40.428411 ,-79.965348
167,15325,4,40.440764 ,-79.958104
167,10167,5,40.428427 ,-79.979317
167,16232,4,40.452138 ,-79.983804
167,18056,3,40.441932 ,-79.957181
168,5548,3,40.428536 ,-79.971185
168,17398,5,40.442035 ,-80.002556
168,12135,4,40.441487 ,-80.001673
168,153,5,40.457103 ,-79.929634
168,33,5,40.458138 ,-79.924797
168,4581,5,40.451655 ,-79.984218
168,5244,5,40.446001 ,-79.9935
168,11201,5,40.377450 ,-80.040797
168,13832,4,40.443144 ,-80.001104
168,15029,4,40.470782 ,-79.96025
168,17097,4,40.443949 ,-79.996437
168,14679,4,40.452494 ,-79.981552
168,2520,5,40.430885 ,-80.006966
168,2524,4,40.426784 ,-80.005652
168,13533,4,40.441037 ,-80.002765
168,4583,4,40.444810 ,-79.948434
168,2539,3,40.441245 ,-79.956602
168,7154,5,40.445555 ,-79.948686
168,14461,4,40.442777 ,-79.953151
168,11240,4,40.443800 ,-80.002333
168,13570,3,40.429001 ,-79.9828
168,13701,4,40.451576 ,-79.932843
168,14028,5,40.432571 ,-79.893652
168,16497,4,40.434352 ,-80.00531
168,2600,4,40.433007 ,-80.004562
168,17927,4,40.451369 ,-79.93418
168,13283,4,40.455525 ,-79.978064
168,17768,5,40.439610 ,-79.897575
168,8129,4,40.407061 ,-79.918974
168,11,3,40.407070 ,-79.917508
168,7178,3,40.432113 ,-79.893269
169,13570,4,40.429001 ,-79.9828
169,13466,4,40.437729 ,-79.922735
169,14881,4,40.462957 ,-79.924058
169,16365,5,40.434964 ,-79.922808
169,13581,4,40.465676 ,-79.95558
169,12919,3,40.432679 ,-79.923037
169,17995,3,40.433384 ,-79.923155
169,2573,4,40.432891 ,-79.923244
169,13936,5,40.437557 ,-79.92282
169,59,4,40.432021 ,-79.893834
169,17156,3,40.428426 ,-79.979395
169,7178,3,40.432113 ,-79.893269
169,15942,2,40.427849 ,-79.969299
169,15175,4,40.438146 ,-79.892101
169,4581,5,40.451655 ,-79.984218
169,10963,4,40.424909 ,-79.977733
169,16212,5,40.449077 ,-79.987519
169,14461,3,40.442777 ,-79.953151
169,10448,4,40.426261 ,-79.940331
169,2477,3,40.462206 ,-79.964425
169,2527,3,40.442287 ,-79.956352
169,69,4,40.442903 ,-80.002561
170,15993,2,40.440304 ,-79.956279
170,12411,5,40.464971 ,-79.961066
170,2539,4,40.441245 ,-79.956602
170,17775,5,40.407152 ,-79.917764
170,14247,5,40.458283 ,-79.925318
170,12391,4,40.441142 ,-79.953558
170,11,1,40.407070 ,-79.917508
171,70,4,40.450964 ,-79.984628
171,10448,3,40.426261 ,-79.940331
171,2582,3,40.434690 ,-80.006389
171,9244,3,40.382674 ,-80.095485
171,12,2,40.410874 ,-79.915545
171,2490,3,40.428620 ,-79.981068
171,9638,5,40.450292 ,-79.985034
172,16046,4,40.433185 ,-79.923263
172,16307,5,40.438140 ,-79.920101
172,16975,5,40.438345 ,-79.921365
172,59,4,40.432021 ,-79.893834
172,7073,4,40.437765 ,-79.919677
172,7178,5,40.432113 ,-79.893269
172,2571,8,40.437277 ,-79.923186
172,15313,2,40.433106 ,-79.922757
173,5506,4,40.450030 ,-79.913892
173,4999,4,40.467072 ,-79.964125
173,25,5,40.474888 ,-79.918866
173,5274,4,40.441188 ,-79.998833
173,10375,4,40.464530 ,-79.966074
173,6832,4,40.460212 ,-79.925355
173,9588,4,40.452314 ,-79.981808
173,59,3,40.432021 ,-79.893834
173,12444,5,40.473130 ,-79.958894
173,10451,4,40.475877 ,-79.91957
173,12116,4,40.475437 ,-79.919706
173,6884,3,40.452029 ,-79.983565
173,5244,4,40.446001 ,-79.9935
173,129,4,40.462757 ,-79.950674
173,8235,3,40.459917 ,-79.924723
173,7300,4,40.451649 ,-79.983172
173,10519,4,40.482704 ,-79.951942
173,34,4,40.464484 ,-79.935388
173,11305,4,40.465587 ,-79.95428
173,175,5,40.451636 ,-79.933392
173,10430,4,40.428585 ,-79.986626
173,8767,5,40.465073 ,-79.942513
173,2526,4,40.441222 ,-79.956741
173,2529,5,40.452779 ,-79.949513
173,4581,4,40.451655 ,-79.984218
173,2561,5,40.433884 ,-79.923134
173,7544,3,40.467090 ,-79.964443
173,9337,4,40.469360 ,-79.961257
173,13,3,40.410967 ,-79.914136
173,14,2,40.407355 ,-79.915843
173,6829,3,40.437802 ,-79.92303
173,8111,3,40.464397 ,-79.966333
173,9502,4,40.472149 ,-79.95953
173,167,5,40.457632 ,-79.929286
173,2477,2,40.462206 ,-79.964425
173,13406,4,40.471775 ,-79.959903
173,5696,4,40.460271 ,-79.925104
173,11203,5,40.437490 ,-79.922834
173,8270,4,40.441014 ,-79.957923
173,2573,3,40.432891 ,-79.923244
173,4950,5,40.434156 ,-79.923207
173,9444,4,40.451753 ,-79.983015
173,5722,4,40.432571 ,-79.893728
173,12879,4,40.457489 ,-79.965865
174,2573,5,40.432891 ,-79.923244
174,10873,4,40.408905 ,-79.915605
174,5761,1,40.427361 ,-79.964962
174,6721,2,40.428918 ,-79.986074
174,2600,2,40.433007 ,-80.004562
174,5563,4,40.428411 ,-79.965348
174,5161,4,40.446618 ,-80.015668
174,13,1,40.410967 ,-79.914136
174,11191,4,40.451049 ,-79.93333
174,4727,5,36.112952 ,-115.172589
174,14630,5,40.405401 ,-80.030123
175,5204,4,40.444444 ,-79.996451
175,67,2,40.444168 ,-79.994852
175,6806,2,40.443869 ,-79.995512
175,8220,4,40.439839 ,-79.998247
175,11213,3,40.441185 ,-80.002694
175,2586,3,40.439745 ,-79.993004
175,90,7,40.442141 ,-79.996955
175,14790,4,40.439929 ,-79.997035
175,8999,4,40.429116 ,-79.98172
175,2483,6,40.429028 ,-79.982225
175,5563,4,40.428411 ,-79.965348
175,13539,4,40.440716 ,-80.002579
175,14594,3,40.428278 ,-79.965731
175,5446,3,40.435556 ,-79.923256
175,103,3,40.439839 ,-80.002886
175,11130,3,40.440997 ,-80.002219
175,14,3,40.407355 ,-79.915843
175,72,2,40.440287 ,-80.002585
175,10314,4,40.415471 ,-79.924143
175,4637,2,40.438019 ,-79.954209
175,4634,4,40.428215 ,-79.973327
175,9423,7,40.408932 ,-79.915652
175,8128,3,40.406818 ,-79.916986
175,2522,5,40.439059 ,-80.021242
175,13324,7,40.440092 ,-80.002446
175,13648,3,40.440745 ,-80.001796
175,8228,2,40.442780 ,-79.997066
175,100,2,40.438714 ,-79.99949
175,6807,3,40.443432 ,-79.997078
175,2580,6,40.437106 ,-79.997329
175,7456,7,40.440430 ,-79.99488
175,11207,10,40.412947 ,-79.907425
175,6993,4,40.440659 ,-79.994004
175,7122,3,40.433197 ,-80.003704
175,7797,8,40.407761 ,-79.916986
175,10187,3,40.404148 ,-79.918819
175,10324,4,40.440420 ,-80.002041
175,13,3,40.410967 ,-79.914136
175,15975,3,40.442900 ,-80.000097
175,2600,19,40.433007 ,-80.004562
175,12354,3,40.443791 ,-79.997166
175,13832,3,40.443144 ,-80.001104
175,9873,6,40.427906 ,-79.965255
175,2581,8,40.433383 ,-80.003695
175,12716,4,40.439228 ,-79.989926
175,14939,6,40.441134 ,-80.002611
176,5132,5,40.439248 ,-79.947347
176,4644,4,40.450742 ,-79.985538
176,4809,5,40.444196 ,-79.953445
176,12716,4,40.439228 ,-79.989926
176,2581,4,40.433383 ,-80.003695
176,2607,5,40.435886 ,-80.008487
176,2600,4,40.433007 ,-80.004562
176,5316,5,40.447386 ,-80.005325
176,13863,3,40.445778 ,-79.996316
176,9982,4,40.428768 ,-79.964499
176,2555,3,40.437819 ,-79.919943
176,2536,5,40.441023 ,-79.957518
176,78,3,40.455915 ,-79.979271
176,7898,4,40.445550 ,-80.011337
176,15310,5,40.441796 ,-80.002351
176,10330,3,40.459956 ,-79.92427
176,12934,5,40.443509 ,-79.949591
176,4635,5,40.428876 ,-79.980169
176,2521,5,40.438731 ,-80.019984
