匿名用户,匿名用户,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0 人均：80元,,2019-05-17 17:59,朴墅的忠实粉丝，每次来吃都没有失望。但是这次吃的不是朴墅，吃的是脱单狗粮【金牌牛肋骨】每次必点，味道还是不错的，但是总感觉不像刚做好的热乎；【芝士焗南瓜】每次必点+1，可能因为人多分得少，所以不起腻味道刚刚好；芦笋咸淡适中，色泽诱人；雪媚娘无功无过，跟甜品店的还是无法比的;煲仔饭的锅巴很棒，分量很足，可惜最后大家都吃不下了。最后祝二位甜甜蜜蜜，长长久久嘻嘻	
米胖胖胖胖胖胖,http://www.dianping.com/member/171385935,40,口味：4.0 环境：5.0 服务：4.0 性价比：4.0 人均：92元,喜欢的菜： 芝士焗南瓜 陈皮卤鸭,2019-05-17 14:01,店面前面就是一个水塘，风景不错，如果能坐到靠窗的位子可以边吃边欣赏风景。点了四个菜一个馒头，两个人还没吃完，卤鸭还行，南瓜老少皆宜，糖醋里脊不推荐都是面粉，这里价格还是很实惠的	
qianqian016,http://www.dianping.com/member/11759538,40,口味：4.0 环境：5.0 服务：5.0 性价比：5.0,,2019-05-17 11:32,真的是性价比超棒的一家店环境优美味道也合我yssqj味不错不错	
peggychan2012,http://www.dianping.com/member/37505885,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0 人均：0元,,2019-05-17 10:58,必须点赞的一家～喜欢文字范的必入～环境超好，菜品量不多，但是yssqj感很好，喜欢～他家人超多，10点半左右，赶紧跟妹纸去取号排队～吃完周边逛逛，都是很有特色的独立小院，下次去杭州必须再去吃一顿……推荐指数5颗星	
Carol,http://www.dianping.com/member/182328476,50,口味：4.0 环境：5.0 服务：5.0 性价比：5.0 人均：55元,喜欢的菜： 芝士焗南瓜 西湖雪媚娘,2019-05-17 10:36,①因为下午4点半营业，如果在5点前进店就会减少很多排队时间，我们4点50左右去的时候没有等位，6点出来的时候已经人满为患②上菜速度很慢，我们在室外吃的。感觉中间的庭院不错，抬头看天美美哒③菜品，雪媚娘，芝士焗南瓜，感觉棒棒哒，重点推荐鸡爪，好好吃。我以前没吃过马兰头，在这也体验了一下~	
JJZeus,http://www.dianping.com/member/1612034831,40,口味：4.0 环境：4.0 服务：4.0 性价比：4.0,,2019-05-16 18:43,跟实验室小伙伴在青芝坞转了一圈纠结了半天还是不知道吃啥于是来到了朴墅餐厅不知道为啥大家都喜欢在这吃。。「碳烤猪颈肉」「碳烤鸡中翅」推荐这两个菜[环境]环境还是不错的靠窗的位置还可以看到外面的景色但是我们去的时候都有人坐了总的来说可以一去但是吃辣的小伙伴们要注意这家不怎么辣我感觉偏清淡	
是因为太好吃,http://www.dianping.com/member/1071566355,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,喜欢的菜： 金牌牛肋骨 西湖牛肉羹 人品大爆发,2019-05-16 16:44,「招牌鲜卤凤爪」「芝士焗南瓜」「人品大爆发」「东阳沃豆腐」卤凤爪超级棒，不知店家如何做到的颜色漂亮，入味较好，外皮Q弹不烂，非常好吃，每次来都会点。就是价格有些高了，18年初是3块一个，现在涨价到5块一个，稍快了些吧，不过下次还会点，毕竟好吃嘛	
姜婆山人,http://www.dianping.com/member/25407400,40,口味：4.0 环境：4.0 服务：4.0 性价比：4.0,,2019-05-16 16:41,很早以前就来吃过，煲仔饭好吃哦，希望下次能有机会再来	
太久说,http://www.dianping.com/member/6492906,50,口味：5.0 环境：4.0 服务：4.0 性价比：5.0,,2019-05-16 13:27,环境很不错，上菜也很快，味道是杭州口味，地段也好	
卡卡的口袋,http://www.dianping.com/member/981790002,50,口味：4.0 环境：4.0 服务：4.0 性价比：4.0,,2019-05-15 22:05,环境挺好，临湖而建，民宿风，各种小窗可以放眼环湖风景及周围的建筑，还是蛮适合追求小清新风格的。此店生意一直好，幸好座位也超多，上菜也快，各种菜的价格都算是性价比很高了，而且味道很好吃，特别推荐芝士焗南瓜，陈皮酱鸭。	
窝瓜,http://www.dianping.com/member/753344831,50,口味：4.0 环境：5.0 服务：4.0 性价比：4.0 人均：105元,喜欢的菜： 芝士焗南瓜 特级煎卤小牛肋,2019-05-15 21:11,这家餐厅坐落在别墅群外的假山旁边，绿荫环绕，环境真的解压。第一次去的时候在外等位，复古长凳，残阳如火，舒缓的音乐，至今让人觉得很是回味。即使这是等位，本该令人烦饥。推荐的菜是芝士焗南瓜，真的特别香甜好吃，美中不足的就是太烫了，把嘴皮烫失去味觉了。	
Innocence,http://www.dianping.com/member/156689121,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0 人均：60元,喜欢的菜： 芝士焗南瓜,2019-05-15 08:49,第一次和男朋友去朴墅餐厅吃饭是逛完植物园从青芝坞出来，早就从室友口中知道朴墅餐厅又便宜又好吃。所以出来直奔朴墅，排队的人很多，忘记在大众点评上提前取号了，所以在现场又等了40分钟左右。朴墅餐厅临着一条河，所以等待的时间过得很快，夜晚的河景也很好看～	
孤岛,http://www.dianping.com/member/753152258,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,喜欢的菜： 特级煎卤小牛肋 芝士焗南瓜 陈皮卤鸭 金牌牛肋骨 西湖牛肉羹 西湖雪媚娘 腊味煲仔饭 人品大爆发,2019-05-14 22:43,经常来推荐小牛肋陈皮卤鸭环境优雅，人巨多。日常排队一小时	
甘梅小辣,http://www.dianping.com/member/1515215633,50,口味：4.0 环境：5.0 服务：4.0 性价比：4.0,,2019-05-14 21:45,这家店在浙大某个校区的对面，店确实蛮像个别墅的，等位起码等了一个小时，两人点多了，没吃完	
William,http://www.dianping.com/member/58877196,40,口味：4.0 环境：4.0 服务：4.0 性价比：5.0,,2019-05-14 17:32,很久之前跟家里人一起去der这家店经常性的排队，让人感觉好好吃的样子，于是在某一天去拔草啦环境还是不错的，有两层好像，点的羊棒子个人很喜欢，蒜蓉开背虾的话🦐不是太肥，感觉肉多一点好别的菜的话也很清爽啦，不太会踩雷的一家店，要是大众点评上有一些两人或者四人的团购套餐就更好啦有鸡会会再来der	
司宁,http://www.dianping.com/member/1653883234,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,,2019-05-14 12:34,基本上每次同学来找我玩都会带他们来这家店吃饭，菜的品种根据季节的不同会有变化，挺喜欢他家做的鱼的。吃饭没有养成拍照的习惯，就只能码字喽。另外人多的话坐在二楼比较凉快，一楼感觉看不到啥风景。毕业之后会常来回味哒	
娃娃娃娃娃Yes,http://www.dianping.com/member/192178671,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,喜欢的菜： 芝士焗南瓜 腊味煲仔饭 干锅包心菜,2019-05-13 19:31,到杭州的第一餐，离酒店特别近，就在青芝坞一进门，特别好找「芝士焗南瓜」招牌菜，奶香芝士味很足，女生会很喜欢的一道甜品，不过南瓜都是块状的，个人认为换成地瓜yssqj感会更好「腊味煲仔饭」还不错，没什么大毛病，也没什么特别出彩的「盐焗手抓羊棒骨」这个很香，不错「干锅包心菜」这个是特别考验基本功的一道菜，特别香，好吃！「吱吱鲜芦笋」笋很新鲜	
美食不可辜负,http://www.dianping.com/member/775643998,30,口味：3.0 环境：4.0 服务：4.0 性价比：4.0 人均：85元,喜欢的菜： 陈皮卤鸭 芝士焗南瓜 特级煎卤小牛肋,2019-05-13 17:17,人气爆棚，周六过去，等了很长时间才排到，菜味道还可以，	
华丽小熏蛋,http://www.dianping.com/member/7848557,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,,2019-05-13 17:01,网红中的网红，但绝不是形式大于内容。想不排队就早点来，跟北方餐饮区别很大，分量不多，但是每个都有自己的风味，口味不重，挺新鲜好吃的，另外不贵，又在旅游区，这种诚意餐厅值得推荐	
嘟嘴鱼888,http://www.dianping.com/member/23530993,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,,2019-05-13 14:07,经济实惠，适合朋友聚餐，价廉物美	
开心天使_8748,http://www.dianping.com/member/70718702,30,口味：3.0 环境：3.0 服务：3.0 性价比：3.0,,2019-05-13 13:07,青芝坞门口一家店，价格比较实惠菜品不错所以吃的人很多！	
劉師兄,http://www.dianping.com/member/42971489,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0 人均：80元,喜欢的菜： 芝士焗南瓜,2019-05-12 12:48,位置在浙大玉泉校区旁边，靠近杭州植物园北门。很大的一栋房子。环境很好，有杭州的特色，有室内也有室外，中间有个大院子。性价比也比较高。中午人会比较多，来的时候已经有很多人等位了，这次运气比较好小桌不用等。推荐	
season_7488,http://www.dianping.com/member/781691600,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,,2019-05-11 22:08,环境清雅牛小排好吃，有一股奶香味，强烈推荐芦笋炒得很棒糯米藕有点太甜了，好像是用的果酱，不知道是店家特意为之还是不得已替换，对一个杭州人来说味道说不出来的感觉有点奇怪离浙大校园很近，有一股浓浓的校园气息，很喜欢	
英妹,http://www.dianping.com/member/4975692,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,,2019-05-11 18:53,性价比高、味道很赞、周围环境好、下次继续光顾	
ray776,http://www.dianping.com/member/12800047,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,喜欢的菜： 芝士焗南瓜 西湖雪媚娘 特级煎卤小牛肋,2019-05-11 14:03,不妄排了一个小时的队非常值由老房子改造的餐厅里面还保留了一些老房子的痕迹环境不错芝士焗南瓜非常嗲奶香味爆棚甜甜软糯牛肋排也非常赞不甜不腻非常入味招牌凤爪一锅锅出炉不是一直炖在锅里的那种后悔没多点几个打包慢慢吃下次来杭州还来这家吃吸取经验先拿号再去逛	
开心纹,http://www.dianping.com/member/24016167,50,口味：5.0 环境：4.0 服务：5.0 性价比：5.0 人均：60元,,2019-05-11 13:58,朋友介绍来这里吃饭的，这里性价比很高，尽管等位等了1个多小时，但觉得很值得，这里的龙井虾仁68元/份，量很多，味道也很好，特别推荐盐焗手抓羊棒骨，特别好吃，平时我不喜欢吃这类东西也觉得好吃，雪媚娘也特好吃，以后再来杭州还会光顾贵店。	
Ironman,http://www.dianping.com/member/37019847,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0 人均：96元,喜欢的菜： 特级煎卤小牛肋 龙井虾仁,2019-05-11 12:35,忘了哪个学生推荐了，本来是去拱墅的，刚好公交车路过庆丰村，想着离青芝坞不远，隔日不如撞日不如今日偶遇一回?于是自行车骑了我2.5公里吭哧吭哧跑来这里，还好还好，没让我失望，环境是真的赞哦，坐在景边吃饭真的惬意哦。看点评人均不高，但是我们想吃虾仁想吃牛小肋啊，于是人均稍微高一点，差不多100左右，但真的好吃，牛肉又嫩又入味，虾仁蘸着醋我的妈，实在妙二楼的洗手间，洗手处的出水口设计的也敲可爱喜欢的不行哦，下次有机会再来	
长春馒头,http://www.dianping.com/member/9144158,40,口味：4.0 环境：5.0 服务：5.0 性价比：5.0,,2019-05-11 09:58,当年和老婆游完灵隐寺小姨子宴请的地方，当时兵分两路的计划是很明智的，因为这家店实在是太火爆了，中午排队的人可以说是人山人海【口味】「西湖雪媚娘」很好吃的甜品，但是特点就不突出了「朴墅素鹅」有点意思，东北有素鸡，这边有素鹅，其实都是豆制品「香干马兰头」个人感觉吃不惯的一道菜「奶油芝士烤香蕉」很甜，很香，很腻「高山野米炒鸡蛋」蛋的比例严重超标的蛋炒饭「榴莲酥」不吃榴莲的人无感【环境】我们坐在露天的位置，很惬意，4月的杭州还没那么热，很舒服【服务】还挺好的，很热情【性价比】杭州的饭馆真的是性价比超高，感觉什么菜都很便宜	
小老虎1122,http://www.dianping.com/member/42256544,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,,2019-05-11 07:56,点了三轮菜，吃到撑，yssqj味很符合江南人的胃，最喜欢芋泥冰沙	
八頓,http://www.dianping.com/member/800731298,50,口味：5.0 环境：5.0 服务：5.0 性价比：5.0,,2019-05-11 04:33,冲着排名来打卡的，结果超出预期，nice！（停车）基本不成问题，青芝坞本来就有几个停车场，路边也可以停，不过就需要走一段路了（环境）虽然不是新装修店，但是维护的还可以，整体整洁清爽，无论从外部环境还是内部环境，都通过设计将两栋建筑连接为整体，看得出是设计师作品，很多小细节都可以看，坐二楼窗边的餐桌可以看到户外风景，河塘，小山，位置相当不错。👨🏻‍🍳敲黑板了（菜品）上菜很快，nice！🔔沃豆腐：18元一份，不是麻婆豆腐的yssqj感，加了一些小方丁的配料在里面丰富yssqj感，豆腐不是我的菜，没有细品。🔔陈皮卤鸭：杭帮菜酱鸭的做法，又有区别，本帮酱鸭是需要风干一下的，yssqj感偏硬有嚼劲，这个卤鸭，是在大锅里收汁的，味型相同，但是肉质不硬，有汁更嫩，可以给满分！32元🔔招牌卤凤爪：也是门yssqj大铁锅现炖的，汁汁入味，棒！5元1个🔔千刀肉蒸黄鱼鲞（读响），浙菜系，半风干的黄鱼，和肉沫一起蒸，滋味融合，飘香回鲜，话说真的是千刀肉啊，肉沫剁的很细很细，缺点嚼劲，要按我的yssqj感，是减分的。78元🔔红糖手打年糕：大的条糕，切片，锅煎，裹糖汁，汁里有桂花，对于喜甜喜米制品类的我，是相当的对眼啊，哈哈哈哈，不吝啬的给你满分，18元🔔特级煎卤小牛肋：牛肋骨和骨上牛肉已经脱骨在锅里，这种牛肋骨餐饮店绝大部分是采购的半成品，我并不感冒，外面很多店就是蒸熟，淋个汁，或者配个卤水，千篇一律，我不探究这个店采用的是那种原材料，那都无所谓，但是在大锅里煮的已经是很入味了，出品也相当用心，西餐的出品方式，造型好看，味入我心，不亏是当家招牌菜。你们看我拍的图片就会流yssqj水啦，哈哈哈哈，118元🔔吱吱豆豉小排：属于锅仔类菜品，粤菜做法，排骨先卤入味，锅仔生焖，yssqj感有嚼劲，咸香适yssqj，有没有？有没有！36元🔔桃浆番茄山药：造型好看，味道也不错，山药垫底，是脆的铁棍山药，桃浆就是桃胶，缺点是桃胶发制后未用糖水入味，一yssqj吃起平淡无奇，番茄撒了糖，造型好看，但是没有妈妈做的蜜番茄好吃哈，给个80分不要骄傲！16元🔔艾草青方，我是因为好奇才点的，造型像豆腐，结果是甜品，哈哈哈，边上蘸料有2种，味道尚可。22元还有几个菜，不写了，保留，希望大家可以自己去品尝，满意的一餐。✙✙✙我是八顿，下一顿见！	
